carrier,bus,2013-01-01,2013-01-08,2013-01-15,2013-01-22,2013-01-29,2013-02-05,2013-02-12,2013-02-19,2013-02-26,2013-03-05,2013-03-12,2013-03-19,2013-03-26,2013-04-02,2013-04-09,2013-04-16,2013-04-23,2013-04-30,2013-05-07,2013-05-14,2013-05-21,2013-05-28,2013-06-04,2013-06-11,2013-06-18,2013-06-25,2013-07-02,2013-07-09,2013-07-16,2013-07-23,2013-07-30,2013-08-06,2013-08-13,2013-08-20,2013-08-27,2013-09-03,2013-09-10,2013-09-17,2013-09-24,2013-10-01,2013-10-08,2013-10-15,2013-10-22,2013-10-29,2013-11-05,2013-11-12,2013-11-19,2013-11-26,2013-12-03,2013-12-10,2013-12-17,2013-12-24,2013-12-31
lignite,PL1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,SE2 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,AT1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,BE1 0,4711.524,4711.524,4711.524,4711.524,2410.3923918285145,4711.524,4711.524,4711.524,4711.524,4711.524,4711.524,2683.2332873015484,4711.524,4711.524,3954.6464209140886,3398.43192229594,4711.524,4711.524,1040.4273791777898,4711.524,4711.524,0.0,4711.524,0.0,0.0,0.0,4711.524,3848.6389581245476,4711.524,4711.524,3573.7007934674057,4711.524,4711.524,4711.524,4711.524,4711.524,3527.6504262709327,4711.524,4711.524,4711.524,4711.524,3568.41245107949,2827.167553694671,204.25151795300854,4430.217525130186,4711.524,4711.524,4711.524,4711.524,4711.524,0.0,0.0,0.0
nuclear,CH1 0,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,0.0,1081.5948607458301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.9,2583.9,1626.3549046981516,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9,2583.9
nuclear,CZ1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,DE1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,DE1 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,DE1 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,DE1 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,DE1 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,DE1 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,DK1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,DK2 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,FR1 0,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,19937.673071697194,16967.56973584186,22777.021929129754,14086.0571627892,6202.839961142685,19789.499674165316,473.59931979170693,0.0,0.0,0.0,9659.644730658554,1049.7724736239052,3603.632863641739,2860.1455949337274,11956.11003429268,7623.979293972061,5870.199560468292,15592.600695290434,12814.642585917729,15781.548978960129,12032.054846053601,21066.58658044766,29595.564800295168,19665.308692950377,33049.35942379897,35029.76927892036,40434.889614749685,35337.57100170005,4106.070575713472,14995.923270619745,40974.1,40974.1,40974.1,40974.1,40974.1,40974.1,40819.53306225394,32340.475459821413,19220.638220057197
nuclear,GB0 0,6650.528,6650.528,6650.528,6650.528,0.0,6650.528,6650.528,6650.528,6650.528,6650.528,6650.528,2226.1752742083995,6650.528,6650.528,6650.528,0.0,0.0,2821.328111023603,0.0,6650.528,0.0,6650.528,6650.528,3131.714499011099,6650.528,3887.1449734780954,6569.841820844905,6650.528,6650.528,6650.528,0.0,6650.528,3067.114233006895,6650.528,0.0,6650.528,4609.173987588096,6650.528,6650.528,1380.6280961426037,2069.5023131381004,6650.528,0.0,0.0,6650.528,6650.528,6650.528,6650.528,5036.790360355896,0.0,0.0,0.0,0.0
nuclear,GB3 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,LU1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,NL1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,NO2 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,PL1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,SE2 0,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,7333.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3912.3069771369846,7333.067,1712.8071295510053,5666.434520106809,7333.067,7333.067,7333.067,2882.721605639558,6760.661485175988,1496.5001553104898,0.0,7333.067,7333.067,7333.067,7333.067,3727.6002778620614,7333.067,6122.167631172324,7333.067,3125.4842816123155
oil,AT1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,BE1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,CH1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,CZ1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,DE1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,DE1 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,DE1 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,DE1 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,DE1 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,DE1 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,DK1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,DK2 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,FR1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,GB0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,GB3 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,LU1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,NL1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,NO2 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,PL1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,SE2 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-,AT1 0,-7898.869047619049,-8793.29761904762,-9065.29761904762,-9096.964285714286,-8786.613095238097,-8886.952380952382,-8895.380952380954,-8942.005952380954,-8658.166666666668,-8243.79761904762,-8625.517857142859,-8490.738095238097,-8236.833333333334,-8437.755952380954,-7794.827380952383,-7499.488095238096,-7347.577380952383,-7151.69642857143,-7117.791666666668,-7038.4285714285725,-7533.785714285716,-7269.113095238096,-7426.619047619049,-7445.714285714287,-7666.714285714287,-7319.642857142859,-7446.1785714285725,-7342.511904761906,-7334.232142857144,-7401.32142857143,-7171.607142857144,-7196.458333333335,-6827.744047619049,-7297.470238095239,-7347.333333333335,-7466.154761904763,-7542.767857142859,-7607.059523809525,-7688.404761904763,-7881.67261904762,-7907.69642857143,-7866.660714285716,-7756.345238095239,-7648.714285714287,-8165.380952380954,-8349.488095238097,-8626.44642857143,-9195.583333333334,-9024.99404761905,-8884.101190476193,-8666.67261904762,-7137.910714285716,-7469.708333333335
-,BE1 0,-9549.130952380952,-10888.065476190477,-11435.636904761905,-11294.345238095239,-10437.779761904761,-10765.92857142857,-10735.708333333334,-10799.363095238095,-10670.904761904761,-10350.083333333334,-10777.07142857143,-10611.511904761905,-10196.380952380952,-10268.154761904761,-9900.416666666666,-9457.886904761905,-9297.386904761905,-8959.863095238095,-8906.636904761905,-9197.482142857143,-9412.232142857143,-9348.44642857143,-9170.339285714286,-9179.940476190477,-9180.39880952381,-9136.922619047618,-9206.440476190477,-8995.44642857143,-8799.880952380952,-8430.30357142857,-8542.577380952382,-8790.75,-8628.095238095239,-9296.80357142857,-9348.404761904761,-9362.42857142857,-9514.297619047618,-9553.214285714286,-9308.19642857143,-9674.613095238095,-10123.339285714286,-10193.220238095239,-9947.532738095239,-9938.994047619048,-10475.833333333334,-10980.779761904761,-11197.815476190477,-10866.136904761905,-10873.517857142857,-10895.619047619048,-10336.22619047619,-9124.369047619048,-9174.291666666666
-,CH1 0,-5709.608076878258,-6248.457111358856,-6583.049015111182,-6693.287417518424,-6154.426599765697,-6339.7421205458495,-6476.19830344116,-6717.643441010036,-6708.258064758914,-6190.848693917885,-6235.165580396815,-6206.090356417352,-5908.91034167609,-6037.831122044606,-5382.033111679031,-4583.080128212545,-4531.092331577329,-4191.6457197076625,-4067.597322364682,-4033.6673902678776,-4609.015110169505,-4558.942095255328,-4457.977128013976,-4428.64856368373,-4423.440357402504,-4342.613002230414,-4352.510950819168,-4276.337988138218,-4238.001112264993,-4091.5409313317623,-3803.728617933428,-4210.846561642632,-4458.224576728695,-4796.81100973291,-4859.586392002654,-5021.724216504142,-4938.316324735699,-4667.619214105416,-4873.63205238098,-5115.418904841611,-5335.8544682036445,-4859.65709163543,-5176.088027218213,-5184.781136231728,-5145.289499689814,-5830.427857657764,-6163.311186951316,-6537.382943973426,-6700.310247707588,-6808.521927308563,-6607.528762960153,-5884.253844745176,-6055.688670956814
-,CZ1 0,-7238.1547619047615,-8177.898809523809,-8564.80357142857,-8758.67857142857,-8057.375,-8194.017857142857,-8258.190476190477,-8272.702380952382,-7901.410714285715,-7638.428571428572,-8091.011904761905,-8049.452380952381,-7768.041666666667,-7844.357142857143,-7207.297619047619,-6709.184523809524,-6557.119047619048,-6404.005952380952,-6342.065476190476,-6422.410714285715,-6682.577380952381,-6816.130952380952,-6695.565476190476,-6613.934523809524,-6723.458333333333,-6430.398809523809,-5846.035714285715,-6040.416666666667,-6010.952380952381,-6256.017857142857,-6093.369047619048,-6128.2797619047615,-6308.3452380952385,-6391.571428571428,-6450.2202380952385,-6739.053571428572,-6922.619047619048,-7235.607142857143,-7191.178571428572,-7103.815476190476,-7100.5,-7296.613095238095,-6906.038690476191,-7364.238095238095,-7513.303571428572,-7735.702380952381,-7847.458333333333,-8239.434523809523,-8286.42857142857,-8106.2797619047615,-7728.184523809524,-6089.869047619048,-6360.958333333333
-,DE1 0,-5670.9951134898565,-6637.053479831469,-6910.742029448009,-6963.29776445895,-6543.128560478921,-6740.2950720734925,-6827.879903594254,-6721.626164314009,-6598.182207960939,-6438.626632519685,-6584.069572276009,-6572.452715053363,-5884.402323128442,-6526.040051762953,-6319.332823345305,-6220.852343750683,-6196.492008064079,-5910.813194539445,-5876.75780033398,-5813.127892213128,-6127.295140954402,-5732.806353245922,-5957.232258626485,-5974.876965269273,-6055.502208619385,-5883.0978895896915,-6020.6715514974385,-5943.963166113712,-6014.834316809407,-6078.484140317664,-6068.289073331295,-6055.640901909773,-5951.028019149944,-6020.975255492002,-6099.8614906677385,-6273.8170478159445,-6313.767286985863,-6374.355176281867,-6311.388153518076,-6070.72155061129,-6447.710014967104,-6522.975983994973,-6610.471907846006,-6496.11062288456,-6790.91264898418,-6756.431216242992,-6820.780198856598,-6973.430953151305,-7136.829416303541,-6984.907694324736,-6595.556270819522,-5368.255530386289,-5305.437891992097
-,DE1 1,-11432.746437255882,-13380.323559955348,-13932.080655126021,-14038.033204930623,-13190.97058651634,-13588.458979270717,-13765.030312958648,-13550.822394438015,-13301.958936799127,-12980.294325886114,-13273.507812769172,-13250.088187048033,-11862.976135369448,-13156.520091809376,-12739.797579806964,-12541.260580622036,-12492.150056726698,-11916.220546621138,-11847.564750066897,-11719.286627653924,-12352.648925075999,-11557.358117739,-12009.801545888704,-12045.373337605979,-12207.914116643373,-11860.346392688609,-12137.695387275933,-11983.05100791166,-12125.927501261667,-12254.24577316689,-12233.692481648664,-12208.193722812981,-11997.29377690781,-12138.3076556155,-12297.342587951904,-12648.037613503271,-12728.577438595155,-12850.722840174154,-12723.781097012547,-12238.596364547524,-12998.60645739667,-13150.34292022717,-13326.735015734852,-13096.182256115495,-13690.504195411288,-13620.989503644836,-13750.717282807746,-14058.461749586742,-14387.873635873346,-14081.59890085138,-13296.66503812752,-10822.422354642858,-10695.781770904801
-,DE1 2,-10272.860823359419,-12022.850542282335,-12518.630263987583,-12613.833617267235,-11852.707982635478,-12209.87001365544,-12368.527668342867,-12176.051770595926,-11952.436239684359,-11663.405445741326,-11926.871565523876,-11905.827929430941,-10659.44245840681,-11821.752591526021,-11447.307798994696,-11268.912959914918,-11224.784842519168,-10707.285068177975,-10645.59460328493,-10530.330672132215,-11099.436509289384,-10384.830283855497,-10791.372000960273,-10823.334930213938,-10969.385471117243,-10657.079510823762,-10906.29063752291,-10767.33538341642,-10895.716638014292,-11011.016645375668,-10992.548545484935,-10969.636710421946,-10780.133181779194,-10906.840789446023,-11049.741162065187,-11364.857150048068,-11437.225973973918,-11546.979366784715,-11432.916235293904,-10996.954915099665,-11679.859757871787,-11816.20211209448,-11974.698712840054,-11767.536205999782,-12301.562443716306,-12239.100221046136,-12355.666737025296,-12632.18962623042,-12928.181711767726,-12652.97944572787,-11947.679422539428,-9724.455906637326,-9610.663381064414
